PLATFORM,NAME,PRICE,ALT,URL
jeux_nes,Dr. Mario,15€,Cartouche Dr. Mario,https://cdn.mobygames.com/covers/5427963-dr-mario-nes-media.jpg
jeux_nes,Kid Icarus,25-30€,Cartouche Kid Icarus,https://cdn.mobygames.com/covers/4344845-kid-icarus-nes-media.jpg
jeux_nes,Mega Man 2,20-25€,Cartouche Mega Man 2,https://cdn.mobygames.com/covers/6736844-mega-man-2-nes-media.jpg
jeux_nes,Metroid,60-70€,Cartouche Metroid,https://cdn.mobygames.com/covers/3511243-metroid-nes-media.jpg
jeux_nes,Punch-Out!!,20-25€,Cartouche Punch-Out!!,https://cdn.mobygames.com/covers/3422357-mike-tysons-punch-out-nes-media.jpg
jeux_nes,The Legend of Zelda,75-85€,Cartouche The Legend of Zelda,https://cdn.mobygames.com/covers/5123536-the-legend-of-zelda-nes-media.jpg
jeux_nes,Zelda II : The Adventure of Link,75-85€,Cartouche Zelda II : The Adventure of Link,https://cdn.mobygames.com/covers/4763753-zelda-ii-the-adventure-of-link-nes-media.jpg
jeux_snes,Donkey Kong Country,20-25€,Cartouche Donkey Kong Country,https://cdn.mobygames.com/covers/4349023-donkey-kong-country-snes-media.jpg
jeux_snes,Donkey Kong Country 2 : Diddy's Kong Quest,30-40€,Cartouche Donkey Kong Country 2 : Diddy's Kong Quest,https://cdn.mobygames.com/covers/6215909-donkey-kong-country-2-diddys-kong-quest-snes-media.jpg
jeux_snes,Donkey Kong Country 3 : Dixie Kong's Double Trouble!,20-25€,Cartouche Donkey Kong Country 3 : Dixie Kong's Double Trouble!,https://cdn.mobygames.com/covers/6160986-donkey-kong-country-3-dixie-kongs-double-trouble-snes-media.jpg
jeux_snes,F-Zero,15-25€,Cartouche F-Zero,https://cdn.mobygames.com/covers/6654210-f-zero-snes-media.jpg
jeux_snes,Super Mario Kart,25€,Cartouche Super Mario Kart,https://cdn.mobygames.com/covers/6171017-super-mario-kart-snes-media.jpg
jeux_snes,Super Mario World,20€,Cartouche Super Mario World,https://cdn.mobygames.com/covers/6212491-super-mario-world-snes-media.jpg
jeux_snes,Super Mario World 2 : Yoshi's Island,40-50€,Cartouche Super Mario World 2 : Yoshi's Island,https://cdn.mobygames.com/covers/3449821-super-mario-world-2-yoshis-island-snes-media.jpg
jeux_snes,Super Metroid,60-70€,Cartouche Super Metroid,https://cdn.mobygames.com/covers/97003-super-metroid-snes-media.jpg
jeux_snes,Star Wing,10-15€,Cartouche Star Wing,https://cdn.mobygames.com/covers/1620050-star-fox-snes-media.jpg
jeux_snes,The Legend of Zelda : A Link to the Past,30-40€,Cartouche The Legend of Zelda : A Link to the Past,https://cdn.mobygames.com/covers/4914601-the-legend-of-zelda-a-link-to-the-past-snes-media.jpg
jeux_switch,Balatro,29.99€,Jaquette Balatro,https://m.media-amazon.com/images/I/71PBkJClLeL._AC_SL1500_.jpg
jeux_switch,Celeste<br>(Quasi impossible à trouver),29.99€,Jaquette Celeste,https://m.media-amazon.com/images/I/81juULyaaPL._AC_SL1500_.jpg
jeux_switch,Super Mario 3D World + Bowser's Fury<br>(Si promo intéressante),44.16€,Jaquette Super Mario 3D World + Bowser's Fury,https://m.media-amazon.com/images/I/81BTFAri4RL._AC_SL1500_.jpg
jeux_switch,Mario VS. Donkey Kong,36.79€,Jaquette Mario VS. Donkey Kong,https://m.media-amazon.com/images/I/81BH9UAsLlL.jpg
jeux_switch,Tunic<br>(Si promo intéressante),44.99€,Jaquette Tunic,https://m.media-amazon.com/images/I/61SK7GoGS0L._AC_SL1200_.jpg
jeux_switch,Wario Ware Get It Together!,20€,Jaquette Wario Ware Get It Together!,https://m.media-amazon.com/images/I/81NgkqJXocL.jpg
jeux_switch,Dead Cells Return to Castlevania,44.99€,Jaquette Dead Cells Return to Castlevania,https://m.media-amazon.com/images/I/81VIcvcITtL._AC_SL1500_.jpg
jeux_switch,The Messenger,29.99€,Jaquette The Messenger,https://m.media-amazon.com/images/I/81rj+ywJIWL._AC_SL1500_.jpg
jeux_switch,Sea of Stars,29.99€,Jaquette Sea of Stars,https://m.media-amazon.com/images/I/71ijkn9+PML._AC_SL1500_.jpg
jeux_switch,Turnip Boy Robs a Bank,29.99€,Jaquette Turnip Boy Robs a Bank,https://m.media-amazon.com/images/I/71qoXBD6xNL._AC_SL1500_.jpg
jeux_switch,Shantae Half Genie Hero,26.99€,Jaquette Shantae Half Genie Hero,https://m.media-amazon.com/images/I/71mOuYYJVaL._AC_SL1359_.jpg
jeux_switch,Stardew Valley,34.99€,Jaquette Stardew Valley,https://m.media-amazon.com/images/I/51Mv3Xdem8L._AC_.jpg
jeux_switch,Yokai Watch Jam Yo-kai Academy Y (Import Japon),~25€,Jaquette Yokai Watch Jam Yo-kai Academy Y,https://m.media-amazon.com/images/I/91PmAx61SML._AC_SL1500_.jpg
jeux_switch,Suika Game,~15€,Jaquette Suika Game (Import Japon),https://m.media-amazon.com/images/I/61SfoHt6rfL._AC_SL1004_.jpg
jeux_switch2,Légendes Pokémon Z-A - Nintendo Switch 2 Edition,52€, Jaquette Légendes Pokémon Z-A - Nintendo Switch 2 Edition,https://m.media-amazon.com/images/I/81mqqsm2yZL._AC_SL1500_.jpg
sets_lego,LEGO | BrickHeadz | Sonic the Hedgehog™ | 40627,9.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/bltbfde534d2f7588d6/40627.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | BrickHeadz | Miles « Tails » Prower | 40628,9.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt5124bf0c4d89c5c8/40628.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | BrickHeadz | EVE et WALL•E | 40619,14.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/bltb0cea89fda9246a6/40619.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Creator | Carte postale de Paris | 40568,14.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt46eb1a71bf507029/40568.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Creator | Carte postale de Pékin | 40654,14.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt850926b44800b99d/40654.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Creator | Carte postale d’Australie | 40651,14.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt9cdeec0032a63903/40651.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Creator | Carte postale de New York | 40519,14.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/bltae0305908b9ef97a/40519.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | BrickHeadz | Knuckles et Shadow | 40672,19.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/bltb0f483b0df6f4507/40672.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | The Botanical Collection | Le bambou de la chance | 10344,29.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt5186ea8ea23f07aa/10344_Prod.png?format=webply&fit=bounds&quality=70&width=1200&height=1200&dpr=1.5
sets_lego,LEGO | The Botanical Collection | Petites plantes souriantes | 10349,19.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt6921020c0cfcc903/10349_Prod_en-gb.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | The Botanical Collection | Bonsaï d'érable rouge du Japon | 10348,59.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/bltd4a3e6e4bf1b680c/10348_Prod_en-gb.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Architecture | New York | 21028,49.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blte43eb44c1411b445/21028.jpg?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Icons | L’étoile de Noël | 10370,49.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt5b9064fcb12ba88b/10370_Prod.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Icons | McLaren MP4/4 & Ayrton Senna | 10330,79.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/bltf8476f68fa47b137/10330.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Icons | Le jardin andalou | 10359,99.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/bltcb731f5cf5424350/10359_Prod_en-gb.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Minecraft® | L’établi | 21265,89.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt054c5744fbb2a0b3/21265.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Art | Hokusai – La Grande vague | 31208,99.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt93a67dfe298bfe01/31208.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Icons | Le jardin paisible | 10315,104.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/bltc1a3afc5b5af3287/10315.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Architecture | Le Taj Mahal | 21056,119.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt10cbc9ffc0459599/21056.jpg?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Super Mario™ | Super Mario World™ Mario et Yoshi | 71438,129.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt3c5134be133cf18b/71438_Prod.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Super Mario™ | Bloc point d'interrogation Super Mario 64™ | 71395,199.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt96c0b3b47b1efa58/71395.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Architecture | Notre-Dame de Paris | 21061,229.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blte79009bca2be0858/21061.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Icons | Atari® 2600 | 10306,239.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt10c72e2ab2785ea4/10306.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Super Mario™ | Nintendo Entertainment System™ | 71374,269.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt92f7face5cfdb894/71374.jpg?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Icons | Jeu d’arcade PAC-MAN | 10323,269.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt74da473b5ba874fe/10323.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | The Legend of Zelda™ | Vénérable Arbre Mojo 2-en-1 | 77092,299.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt6a8cb14aa4efef08/77092.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
sets_lego,LEGO | Ideas | Le jardin botanique | 21353,329.99€,Photo du set,https://www.lego.com/cdn/cs/set/assets/blt70b1f6881b0e0791/21353_Prod.png?format=webply&fit=bounds&quality=75&width=1200&height=1200&dpr=1
jeux_ds,Wario Ware Touched,14-17€,Jaquette Wario Ware Touched,https://cdn.mobygames.com/covers/4812207-warioware-touched-nintendo-ds-front-cover.jpg
jeux_ds,Sonic Rush,10-12€,Jaquette Sonic Rush,https://cdn.mobygames.com/covers/4431573-sonic-rush-nintendo-ds-front-cover.jpg
jeux_ds,Mario Slam Basketball,11-14€,Jaquette Mario Slam Basketball,https://cdn.mobygames.com/covers/4628036-mario-hoops-3-on-3-nintendo-ds-front-cover.jpg
jeux_ds,Super Mario 64 DS,15€,Jaquette Super Mario 64 DS,https://cdn.mobygames.com/covers/5883486-super-mario-64-ds-nintendo-ds-front-cover.jpg
jeux_ds,Mario VS. Donkey Kong : Pagaille a Mini-Land !,15-16€,Jaquette Mario VS. Donkey Kong : Pagaille a Mini-Land !,https://cdn.mobygames.com/covers/1841593-mario-vs-donkey-kong-mini-land-mayhem-nintendo-ds-front-cover.jpg
jeux_ds,The Legend of Zelda : Spirit Tracks,40€,Jaquette The Legend of Zelda : Spirit Tracks,https://cdn.mobygames.com/covers/847425-the-legend-of-zelda-spirit-tracks-wii-u-front-cover.png
jeux_ds,The Legend of Zelda : Phantom Hourglass,30-40€,Jaquette The Legend of Zelda : Phantom Hourglass,https://cdn.mobygames.com/covers/5074772-the-legend-of-zelda-phantom-hourglass-nintendo-ds-front-cover.jpg
jeux_ds,Kirby Mass Attack,30€,Jaquette Kirby Mass Attack,https://cdn.mobygames.com/covers/924861-kirby-mass-attack-wii-u-front-cover.jpg
jeux_ds,Dragon Quest Monster Joker 2,30€,Jaquette Dragon Quest Monster Joker 2,https://cdn.mobygames.com/covers/6428005-dragon-quest-monsters-joker-2-nintendo-ds-front-cover.jpg
jeux_ds,Mario & Luigi Partners in time,40-50€,Jaquette Mario & Luigi Partners in time,https://cdn.mobygames.com/covers/6046791-mario-luigi-partners-in-time-nintendo-ds-front-cover.jpg
jeux_ds,Kirby Mouse Attack,68-80€,Jaquette Kirby Mouse Attack,https://cdn.mobygames.com/covers/4912306-kirby-squeak-squad-nintendo-ds-front-cover.jpg
jeux_ds,Kirby Super Star Ultra,100€,Jaquette Kirby Super Star Ultra,https://cdn.mobygames.com/covers/2142153-kirby-super-star-ultra-nintendo-ds-front-cover.jpg
jeux_ds,Donkey Kong Jungle Climber,40€,Jaquette Donkey Kong Jungle Climber,https://cdn.mobygames.com/covers/9230219-dk-jungle-climber-wii-u-front-cover.jpg
jeux_ds,Kingdom Hearts Re:coded,45€,Jaquette Kingdom Hearts Re:coded,https://cdn.mobygames.com/covers/6215986-kingdom-hearts-recoded-nintendo-ds-front-cover.jpg
jeux_ds,Kingdom Hearts 358/2 Days,25-30€,Jaquette Kingdom Hearts 358/2 Days,https://cdn.mobygames.com/covers/6520956-kingdom-hearts-3582-days-nintendo-ds-front-cover.jpg
jeux_3ds,Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,10-15€,Jaquette Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,https://cdn.mobygames.com/covers/9206749-puzzle-dragons-z-puzzle-dragons-super-mario-bros-edition-nintend.jpg
jeux_3ds,Professeurs Layton et le masque des miracles,15-20€,Jaquette Professeurs Layton et le masque des miracles,https://cdn.mobygames.com/covers/9056128-professor-layton-and-the-miracle-mask-nintendo-3ds-front-cover.jpg
jeux_3ds,Professeurs Layton et l'héritage des Aslantes,20-25€,Jaquette Professeurs Layton et l'héritage des Aslantes,https://cdn.mobygames.com/covers/8957955-professor-layton-and-the-azran-legacy-nintendo-3ds-front-cover.png
jeux_3ds,Mario & Luigi Superstar Saga + Les sbires de Bowser,25-30€,Jaquette Mario & Luigi Superstar Saga + Les sbires de Bowser,https://cdn.mobygames.com/covers/1866939-mario-luigi-superstar-saga-bowsers-minions-nintendo-3ds-front-co.png
jeux_3ds,Inazuma Eleven Go Galaxy Supernova<br>(Import Japon),50-55€,Jaquette Inazuma Eleven Go Galaxy Supernova,https://m.media-amazon.com/images/I/61DSoYJjivL._AC_.jpg
jeux_nintendo_64,Super Mario 64,15-20€,Cartouche Super Mario 64,https://cdn.mobygames.com/covers/6606851-super-mario-64-nintendo-64-media.jpg
jeux_nintendo_64,Mario Kart 64,25-35€,Cartouche Mario Kart 64,https://cdn.mobygames.com/covers/207865-mario-kart-64-nintendo-64-media.jpg
jeux_nintendo_64,Donkey Kong 64<br>(Si j'ai l'expension PAK),20-40€,Cartouche Donkey Kong 64,https://cdn.mobygames.com/covers/4737710-donkey-kong-64-nintendo-64-media.jpg
jeux_nintendo_64,The Legend of Zelda : Majora's Mask<br>(Si j'ai l'expension PAK),90€,Cartouche The Legend of Zelda : Majora's Mask,https://cdn.mobygames.com/covers/4517148-the-legend-of-zelda-majoras-mask-nintendo-64-media.jpg
jeux_nintendo_64,Banjo-Kazooie,20-25€,Cartouche Banjo-Kazooie,https://cdn.mobygames.com/covers/6615930-banjo-kazooie-nintendo-64-media.jpg
jeux_nintendo_64,Banjo-Tooie,70€,Cartouche Banjo-Tooie,https://cdn.mobygames.com/covers/1321561-banjo-tooie-nintendo-64-media.jpg
jeux_nintendo_64,Yoshi's Story,20-30€,Cartouche Yoshi's Story,https://cdn.mobygames.com/covers/5531040-yoshis-story-nintendo-64-media.jpg
jeux_nintendo_64,Kirby 64 : the Crystal Shards,80-100€,Cartouche Kirby 64 : the Crystal Shards,https://cdn.mobygames.com/covers/5589880-kirby-64-the-crystal-shards-nintendo-64-media.jpg
jeux_nintendo_64,Paper Mario,+ de 100€,Cartouche Paper Mario,https://cdn.mobygames.com/covers/1442743-paper-mario-nintendo-64-media.jpg
jeux_gamecube,The Legend of Zelda: The Wind Waker,45€,Jaquette The Legend of Zelda: The Wind Waker,https://cdn.mobygames.com/covers/5402875-the-legend-of-zelda-the-wind-waker-gamecube-front-cover.jpg
jeux_gamecube,The Legend of Zelda: Twilight Princess,100€,Jaquette The Legend of Zelda: Twilight Princess,https://cdn.mobygames.com/covers/4856804-the-legend-of-zelda-twilight-princess-gamecube-front-cover.jpg
jeux_gamecube,Luigi's Mansion,35€,Jaquette Luigi's Mansion,https://cdn.mobygames.com/covers/4624770-luigis-mansion-gamecube-front-cover.jpg
jeux_gamecube,Animal Crossing,60€,Jaquette Animal Crossing,https://cdn.mobygames.com/covers/1120174-animal-crossing-gamecube-front-cover.jpg
jeux_gamecube,Pokémon Colosseum,60€,Jaquette Pokémon Colosseum,https://cdn.mobygames.com/covers/5936963-pokemon-colosseum-gamecube-front-cover.jpg
jeux_gamecube,Pokémon XD : Le Souffle des ténèbres,150€,Jaquette Pokémon XD : Le Souffle des ténèbres,https://cdn.mobygames.com/covers/5495422-pokemon-xd-gale-of-darkness-gamecube-front-cover.jpg
jeux_gamecube,Mario Smash Football,20€,Jaquette Mario Smash Football,https://cdn.mobygames.com/covers/5211359-super-mario-strikers-gamecube-front-cover.jpg
jeux_gamecube,Sonic Adventure DX: Director's Cut,20€,Jaquette Sonic Adventure DX: Director's Cut,https://cdn.mobygames.com/covers/5962834-sonic-adventure-dx-directors-cut-gamecube-front-cover.jpg
jeux_gamecube,Sonic Adventure 2 Battle,25€,Jaquette Sonic Adventure 2 Battle,https://cdn.mobygames.com/covers/5174941-sonic-adventure-2-battle-gamecube-front-cover.jpg
jeux_gamecube,Sonic Heroes,18€,Jaquette Sonic Heroes,https://cdn.mobygames.com/covers/5962861-sonic-heroes-gamecube-front-cover.jpg